,City ID,City Name,Latitude,Longitude,Temperature(F),Humidity (%),Cloudiness,Wind Speed (MPH)
0,1,barrow,71.2906,-156.7887,17.62,73,20,10.36
1,2,talnakh,69.4865,88.3972,-2.79,99,89,4.94
2,3,new norfolk,-42.7826,147.0587,52.77,83,84,1.72
3,4,wanning,18.8003,110.3967,82.0,84,15,12.84
4,5,bredasdorp,-34.5322,20.0403,56.53,75,73,5.1
5,7,rikitea,-23.1203,-134.9692,72.97,89,100,16.73
6,8,constitucion,-35.3333,-72.4167,53.55,90,97,5.91
7,9,lebu,-37.6167,-73.65,51.69,77,36,7.92
8,11,souillac,-20.5167,57.5167,74.86,75,89,15.68
9,12,dzaoudzi,-12.7887,45.2699,78.69,89,0,3.44
10,13,busselton,-33.65,115.3333,67.12,52,99,11.63
11,14,emerald,-23.5333,148.1667,66.34,71,100,19.24
12,15,tiksi,71.6872,128.8694,4.12,96,98,2.42
13,16,hermanus,-34.4187,19.2345,59.5,72,85,4.76
14,17,butaritari,3.0707,172.7902,81.3,77,97,9.98
15,18,castro,-24.7911,-50.0119,60.89,93,0,5.66
16,19,mataura,-46.1927,168.8643,52.48,81,91,10.33
17,20,anderson,34.5334,-82.6499,71.51,63,0,4.61
18,21,bousse,12.6606,-1.8922,87.31,12,62,9.24
19,22,jamestown,42.097,-79.2353,76.64,33,0,5.75
20,23,fortuna,40.5982,-124.1573,58.95,74,0,13.8
21,24,tobol,52.6844,62.5794,42.03,39,29,4.81
22,25,opuwo,-18.0607,13.84,64.6,50,6,4.47
23,26,cockburn town,21.4612,-71.1419,77.72,71,96,20.62
24,27,aksarka,66.5606,67.7975,0.32,100,79,3.0
25,28,praia da vitoria,38.7333,-27.0667,57.76,80,16,18.41
26,29,kulhudhuffushi,6.6221,73.07,83.55,74,79,5.48
27,30,arnes,60.1211,11.4663,34.68,66,57,1.39
28,31,hobart,-42.8794,147.3294,52.74,88,75,6.91
29,32,keetmanshoop,-26.5833,18.1333,49.93,27,0,4.68
30,33,kuvandyk,51.4781,57.3552,44.82,57,69,1.81
31,34,leningradskiy,69.3833,178.4167,21.47,87,87,1.83
32,35,sitka,57.0531,-135.33,46.29,76,100,11.5
33,37,bluff,-46.6,168.3333,52.81,81,92,30.04
34,38,nome,64.5011,-165.4064,39.27,81,100,5.75
35,39,saldanha,-33.0117,17.9442,57.72,80,0,15.99
36,40,nikolskoye,59.7035,30.7861,44.62,95,100,6.89
37,41,sao gabriel da cachoeira,-0.1303,-67.0892,75.97,94,99,1.77
38,43,dutlwe,-23.9833,23.9,65.17,50,77,11.54
39,44,kilifi,-3.6305,39.8499,78.93,85,97,6.85
40,45,vaini,-21.2,-175.2,80.76,78,75,8.05
41,46,ushuaia,-54.8,-68.3,36.21,85,61,2.42
42,47,punta arenas,-53.15,-70.9167,41.11,93,100,8.32
43,48,beckley,37.7782,-81.1882,77.41,25,0,6.91
44,49,kapaa,22.0752,-159.319,77.4,75,100,14.97
45,50,altay,47.8667,88.1167,31.6,51,79,4.5
46,51,alofi,-19.0595,-169.9187,78.3,80,99,10.94
47,52,laguna,38.421,-121.4238,81.23,20,0,4.61
48,53,canton,23.1167,113.25,80.55,74,32,10.33
49,54,monrovia,6.3005,-10.7969,77.27,89,85,11.88
50,55,kongolo,-5.3833,27.0,69.01,97,100,0.87
51,56,ponta do sol,32.6667,-17.1,62.44,86,96,9.13
52,57,atuona,-9.8,-139.0333,79.38,73,13,18.01
53,59,tuktoyaktuk,69.4541,-133.0374,31.82,88,100,3.69
54,60,coquimbo,-29.9533,-71.3436,59.2,86,17,0.89
55,61,puerto ayora,-0.7393,-90.3518,73.11,86,67,7.65
56,62,port alfred,-33.5906,26.891,57.18,83,98,3.0
57,63,revelstoke,50.9832,-118.2023,58.48,67,64,3.29
58,64,pevek,69.7008,170.3133,12.22,91,92,1.99
59,65,astana,51.1801,71.446,30.15,59,0,11.18
60,66,joao pinheiro,-17.7425,-46.1725,71.73,45,2,7.9
61,67,hambantota,6.1241,81.1185,79.97,81,90,2.46
62,68,mabaruma,8.2,-59.7833,75.45,90,99,3.33
63,69,saint george,37.1041,-113.5841,69.35,13,0,8.01
64,70,victoria,22.2855,114.1577,81.57,85,12,8.01
65,71,lata,40.1629,-8.3327,51.08,95,65,1.36
66,72,airai,-8.9266,125.4092,69.3,47,65,2.1
67,73,salalah,17.0151,54.0924,79.27,79,43,4.45
68,74,vila velha,-20.3297,-40.2925,77.95,82,53,10.0
69,75,mehamn,71.0357,27.8492,33.66,75,100,8.28
70,76,albany,42.6001,-73.9662,60.67,42,56,9.55
71,77,vadakku valliyur,8.3833,77.65,79.18,84,30,2.82
72,78,yate,51.5407,-2.4184,45.86,76,47,7.38
73,79,bethel,41.3712,-73.414,48.63,58,0,8.05
74,80,celestun,20.8667,-90.4,83.52,66,23,18.14
75,81,longyearbyen,78.2186,15.6401,8.44,61,75,12.66
76,82,saint-pierre,-21.3393,55.4781,72.45,73,100,19.57
77,83,kanniyakumari,8.0833,77.5667,82.2,80,37,6.82
78,84,carnarvon,-24.8667,113.6333,68.07,94,40,5.75
79,85,naze,28.3667,129.4833,73.36,85,9,6.29
80,86,curaca,-8.9903,-39.9094,80.65,48,100,17.96
81,87,dwarka,22.2394,68.9678,80.8,74,0,10.6
82,89,bambous virieux,-20.3428,57.7575,74.21,70,85,14.7
83,90,dingle,10.9995,122.6711,82.29,79,85,8.88
84,91,ostrovnoy,68.0531,39.5131,34.2,96,100,11.7
85,92,samoded,63.6083,40.5111,22.64,97,9,2.8
86,93,mar del plata,-38.0023,-57.5575,64.87,71,0,15.99
87,94,comodoro rivadavia,-45.8667,-67.5,49.86,53,0,25.32
88,95,georgetown,5.4112,100.3354,80.53,89,20,0.0
89,96,aklavik,68.2191,-135.0107,32.68,95,100,5.99
90,97,vila franca do campo,37.7167,-25.4333,57.61,82,35,11.07
91,98,nabire,-3.3667,135.4833,82.98,73,52,0.4
92,99,hai duong,20.9333,106.3167,78.8,89,54,10.29
93,100,kenai,60.5544,-151.2583,48.87,51,40,12.66
94,101,sibolga,1.7427,98.7792,77.34,88,86,2.95
95,102,yatou,37.15,122.3833,57.6,87,100,9.57
96,103,dzilam gonzalez,21.2833,-88.9333,86.77,48,71,9.71
97,104,the valley,18.217,-63.0578,76.82,72,73,15.55
98,105,port elizabeth,-33.918,25.5701,56.32,71,97,8.01
99,106,grand gaube,-20.0064,57.6608,74.37,73,91,5.99
100,107,bengkulu,-3.8004,102.2655,75.58,89,100,4.59
101,108,amga,60.8953,131.9608,31.71,78,100,3.47
102,109,porto walter,-8.2686,-72.7439,75.78,91,100,1.54
103,110,northam,51.0333,-4.2167,50.25,64,15,10.89
104,111,ribeira grande,38.5167,-28.7,58.86,75,15,15.12
105,112,cape town,-33.9258,18.4232,56.64,80,1,5.01
106,113,katsuura,35.1333,140.3,67.03,76,78,0.72
107,114,ajdabiya,30.7554,20.2263,66.15,45,36,9.8
108,115,cabo san lucas,22.8909,-109.9124,77.45,60,0,11.5
109,116,zyryanka,65.75,150.85,21.33,92,100,15.88
110,117,hualmay,-11.0964,-77.6139,67.62,86,27,9.75
111,118,santa marta,11.2408,-74.199,85.89,64,81,15.01
112,119,mayo,38.8876,-76.5119,62.94,65,0,14.97
113,120,tasiilaq,65.6145,-37.6368,30.36,67,41,2.98
114,121,banda aceh,5.5577,95.3222,80.47,78,81,2.98
115,122,dikson,73.5069,80.5464,7.52,94,96,14.81
116,123,acapulco,16.8634,-99.8901,82.22,74,40,11.5
117,125,clyde river,70.4692,-68.5914,7.5,95,100,3.51
118,126,henties bay,-22.116,14.2845,58.78,83,0,10.25
119,127,marsh harbour,26.5412,-77.0636,74.3,72,9,20.27
120,128,la libertad,-2.2333,-80.9,73.42,84,46,7.58
121,129,bloomfield,40.8068,-74.1854,50.34,59,0,11.5
122,130,kampong thum,12.7111,104.8887,81.23,77,93,9.57
123,131,codrington,-38.2667,141.9667,60.6,60,91,6.08
124,132,oum hadjer,13.2954,19.6966,89.85,26,51,5.03
125,133,east london,-33.0153,27.9116,62.69,69,90,15.1
126,134,derzhavinsk,51.1,66.3167,35.11,59,11,8.81
127,136,qaanaaq,77.484,-69.3632,2.07,69,82,6.06
128,138,ayagoz,47.9714,80.4392,32.34,47,88,12.28
129,139,amapa,1.0,-52.0,73.31,98,85,0.89
130,140,sergeyevka,53.88,67.4158,39.72,48,100,6.26
131,141,san patricio,28.017,-97.5169,79.86,75,19,18.21
132,142,rawson,-43.3002,-65.1023,56.17,41,69,26.31
133,143,am timan,11.0297,20.2827,87.24,37,91,5.26
134,144,kodiak,57.79,-152.4072,53.11,54,20,11.5
135,145,banepa,27.6298,85.5214,59.32,67,20,2.3
136,146,amuntai,-2.4177,115.2494,78.4,90,89,0.92
137,147,shihezi,44.3,86.0333,53.42,60,99,10.6
138,148,hilo,19.7297,-155.09,77.77,74,100,9.22
139,149,hithadhoo,-0.6,73.0833,84.07,73,56,8.66
140,150,esperance,-33.8667,121.9,57.04,78,36,10.63
141,152,westport,41.1415,-73.3579,48.49,69,0,8.05
142,153,portland,45.5234,-122.6762,69.48,39,0,8.01
143,154,faanui,-16.4833,-151.75,81.36,70,17,5.55
144,155,manggar,-2.8833,108.2667,83.05,78,80,6.96
145,156,vestmannaeyjar,63.4427,-20.2734,43.79,81,0,10.36
146,157,bonavista,48.6499,-53.1147,36.03,93,100,20.92
147,158,sorong,-0.8833,131.25,81.5,80,77,2.66
148,159,xining,36.6167,101.7667,50.92,50,72,3.24
149,160,antakya,36.2066,36.1572,62.42,42,4,3.13
150,161,beringovskiy,63.05,179.3167,28.42,79,100,7.25
151,162,ayan,56.45,138.1667,30.67,76,100,4.14
152,163,arman,59.7,150.1667,37.02,63,61,9.31
153,164,port moresby,-9.4431,147.1797,83.12,67,91,2.93
154,166,lefka,35.1106,32.8506,67.28,51,0,4.09
155,167,daura,11.5538,11.4085,85.28,35,86,5.1
156,168,saint-joseph,-21.3667,55.6167,71.73,77,93,13.78
157,169,santiago,-33.4569,-70.6483,62.22,62,0,8.05
158,170,klyuchi,52.2667,79.1667,30.81,57,86,5.88
159,171,dakar,14.6937,-17.4441,76.08,75,0,19.35
160,172,nanortalik,60.1432,-45.2371,37.38,91,99,2.21
161,173,zhangye,38.9342,100.4517,61.3,23,36,9.24
162,174,morondava,-20.2833,44.2833,76.48,83,97,8.7
163,175,adwa,14.1646,38.8955,66.58,55,68,3.4
164,176,shache,38.4167,77.2406,67.01,25,39,16.46
165,177,provideniya,64.3833,-173.3,35.71,64,0,4.47
166,178,north platte,41.1239,-100.7654,49.86,49,100,19.57
167,179,paamiut,61.994,-49.6678,30.9,93,100,8.93
168,180,condoto,5.0935,-76.6497,74.41,95,78,1.95
169,181,chifeng,42.2683,118.9636,62.29,32,0,6.04
170,182,kosa,59.9445,54.9977,38.97,98,100,6.91
171,183,la paz,-16.5,-68.15,46.38,81,75,8.05
172,184,saint-philippe,-21.3585,55.7679,72.79,78,91,13.27
173,185,upernavik,72.7868,-56.1549,1.44,94,16,7.58
174,186,kaitangata,-46.2817,169.8464,56.66,72,92,17.6
175,187,blythe,33.6103,-114.5964,86.45,6,0,12.66
176,188,kwinana,-32.25,115.7667,68.79,48,83,1.99
177,189,bima,-8.4667,118.7167,79.66,86,43,3.76
178,191,mount gambier,-37.8333,140.7667,60.58,55,100,4.56
179,192,santa vitoria do palmar,-33.5189,-53.3681,64.11,63,3,12.93
180,193,kavieng,-2.5744,150.7967,84.2,70,100,7.43
181,194,high level,58.5169,-117.136,44.74,81,97,12.97
182,195,sao joao da barra,-21.6403,-41.0511,74.86,84,97,11.86
183,196,koumac,-20.5667,164.2833,78.67,68,92,13.96
184,197,narsaq,60.9167,-46.05,41.22,89,100,1.68
185,198,ancud,-41.8697,-73.8203,45.23,74,72,20.8
186,199,qasigiannguit,68.8193,-51.1922,26.85,96,99,1.72
187,200,aitape,-3.1374,142.3475,82.13,79,85,3.91
188,201,torbay,47.6666,-52.7314,35.29,96,100,9.22
189,202,rio gallegos,-51.6226,-69.2181,44.65,93,100,11.5
190,203,rongcheng,30.634,117.8517,75.42,87,100,3.62
191,204,clifton,40.8584,-74.1638,50.65,55,0,11.5
192,205,ust-maya,60.4167,134.5333,33.3,66,76,0.45
193,206,uttarkashi,30.7333,78.45,63.14,27,83,7.29
194,207,husavik,66.0449,-17.3389,41.86,89,100,0.96
195,209,port lincoln,-34.7333,135.8667,66.0,73,100,14.03
196,210,lavrentiya,65.5833,-171.0,27.64,76,51,4.54
197,211,atar,20.5169,-13.0499,78.08,30,1,7.85
198,212,chokurdakh,70.6333,147.9167,6.66,92,67,3.27
199,213,okhotsk,59.3833,143.3,30.33,83,61,11.79
200,214,kieta,-6.2167,155.6333,83.97,73,58,4.07
201,215,flinders,-34.5833,150.8552,64.08,89,99,5.01
202,216,moree,-29.4667,149.85,71.62,40,75,17.27
203,217,geraldton,-28.7667,114.6,66.61,45,77,17.27
204,218,ayorou,14.7308,0.9174,86.04,10,8,11.86
205,219,curanilahue,-37.4667,-73.35,44.62,92,53,1.99
206,221,khatanga,71.9667,102.5,-2.02,98,100,5.53
207,223,chalmette,29.9427,-89.9634,74.73,77,40,9.22
208,224,lupiro,-8.3833,36.6667,70.57,98,100,1.19
209,225,caravelas,-17.7125,-39.2481,78.13,88,18,5.57
210,226,harper,4.375,-7.7169,80.76,87,100,8.05
211,227,mazamari,-11.3258,-74.5308,73.53,93,85,1.39
212,228,kahului,20.8947,-156.47,81.59,65,40,28.77
213,229,quelimane,-17.8786,36.8883,71.65,98,41,5.55
214,231,chuy,-33.6971,-53.4616,64.09,60,4,12.39
215,232,labuhan,-6.8844,112.2051,79.7,85,81,6.76
216,233,almaznyy,48.0448,40.045,51.35,74,4,5.32
217,234,costinesti,43.95,28.6333,49.24,83,68,7.07
218,235,inhambane,-23.865,35.3833,73.94,88,2,3.4
219,236,mount isa,-20.7333,139.5,69.57,100,100,8.05
220,237,orsha,54.5153,30.4053,45.3,89,100,9.19
221,239,zhireken,52.8249,117.3076,33.33,45,53,4.81
222,240,mahibadhoo,3.7833,72.9667,84.47,70,32,6.53
223,241,narrabri,-30.3167,149.7833,68.52,57,83,5.99
224,242,yar-sale,66.8333,70.8333,-0.11,99,32,4.07
225,243,oktyabrskoye,43.0645,44.7417,44.74,93,32,6.71
226,244,norman wells,65.282,-126.8329,42.35,76,73,3.6
227,246,koping,59.514,15.9926,33.42,78,5,4.05
228,247,gulariya,28.2333,81.3333,75.18,16,0,2.71
229,248,oistins,13.0667,-59.5333,78.89,78,40,18.41
230,249,qaqortoq,60.7167,-46.0333,36.52,90,100,2.55
231,250,irmo,34.086,-81.1832,73.85,59,40,5.75
232,251,eyl,7.9803,49.8164,80.08,75,32,7.43
233,252,cidreira,-30.1811,-50.2056,68.94,86,1,20.38
234,253,paravur,8.7833,76.7,82.42,90,24,1.36
235,254,port hawkesbury,45.6169,-61.3485,34.83,92,100,9.22
236,255,batagay-alyta,67.8006,130.4114,12.65,86,100,1.86
237,257,ilulissat,69.2167,-51.1,26.62,93,100,0.0
238,258,jumla,29.2747,82.1838,46.58,36,0,5.03
239,259,twentynine palms,34.1356,-116.0542,77.23,7,0,1.99
240,260,mahebourg,-20.4081,57.7,74.25,70,86,14.7
241,261,rostovka,55.3842,71.8891,34.84,56,97,7.54
242,262,itupiranga,-5.1347,-49.3267,74.14,96,82,2.77
243,263,sao filipe,14.8961,-24.4956,74.75,72,13,2.86
244,264,carnot,4.9409,15.8665,69.64,95,77,0.67
245,266,negombo,7.2083,79.8358,80.65,89,20,3.44
246,267,aykhal,66.0,111.5,16.27,84,55,3.36
247,269,hobyo,5.3505,48.5268,82.89,71,3,11.77
248,270,zacatepec,18.65,-99.2,91.87,30,36,7.9
249,271,benguela,-12.5763,13.4055,73.83,89,54,3.13
250,272,plouzane,48.3833,-4.6167,50.99,97,100,4.61
251,273,klaksvik,62.2266,-6.589,40.12,82,100,15.99
252,274,hwange,-18.3693,26.5019,65.91,76,9,1.54
253,275,chumikan,54.7183,135.315,30.51,82,100,10.22
254,276,namibe,-15.1961,12.1522,70.81,80,22,5.41
255,277,nishihara,26.1842,127.7558,76.3,94,75,9.22
256,279,meulaboh,4.1363,96.1285,77.79,89,63,3.78
257,280,lompoc,34.6391,-120.4579,66.11,69,0,20.0
258,281,raudeberg,61.9875,5.1352,43.86,88,48,19.35
259,282,kyabram,-36.3167,145.05,61.88,66,100,10.85
260,283,nhulunbuy,-12.2333,136.7667,84.81,65,40,4.61
261,284,nemuro,43.3236,145.575,44.15,69,100,13.22
262,285,yellowknife,62.456,-114.3525,37.56,51,13,13.0
263,286,miri,4.4148,114.0089,78.35,91,100,6.8
264,287,okha,53.5739,142.9478,30.9,76,100,9.26
265,288,veselynove,47.3567,31.2349,52.25,75,98,7.09
266,289,umm lajj,25.0213,37.2685,76.39,53,0,9.01
267,290,taltal,-25.4,-70.4833,63.61,82,9,3.44
268,291,conway,35.0887,-92.4421,80.06,52,0,8.05
269,292,puerto escondido,15.85,-97.0667,85.03,65,40,6.91
270,293,ler,8.3018,30.1418,78.69,71,98,11.86
271,294,erzin,36.9559,36.2,67.78,51,0,3.24
272,295,yenagoa,4.9247,6.2642,74.89,90,100,2.77
273,296,korla,41.7597,86.1469,64.11,31,55,12.37
274,297,jamkhed,18.7362,75.3121,83.48,30,7,9.04
